"index","parent","subba","time","start","end","start_act","end_act","start_match","end_match","n_obs","na","type","update","success","comments"
1405,"CISO","PGAE",2025-10-16 02:13:37.993793,2024-08-26 08:00:00,2025-10-15 07:00:00,2024-08-26 08:00:00,2025-10-15 07:00:00,TRUE,TRUE,9964,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1405,"CISO","SCE",2025-10-16 02:13:44.406996,2024-08-23 08:00:00,2025-10-15 07:00:00,2024-08-23 08:00:00,2025-10-15 07:00:00,TRUE,TRUE,10036,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1405,"CISO","SDGE",2025-10-16 02:13:51.395446,2024-11-01 08:00:00,2025-10-15 07:00:00,2024-11-03 08:00:00,2025-10-15 07:00:00,FALSE,TRUE,8355,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1405,"CISO","VEA",2025-10-16 02:13:57.710214,2024-11-01 08:00:00,2025-10-15 07:00:00,2024-11-03 08:00:00,2025-10-15 07:00:00,FALSE,TRUE,8355,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1406,"CISO","PGAE",2025-10-16 13:08:29.792155,2024-08-26 08:00:00,2025-10-16 07:00:00,2024-08-26 08:00:00,2025-10-16 07:00:00,TRUE,TRUE,9988,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1406,"CISO","SCE",2025-10-16 13:08:37.917776,2024-08-23 08:00:00,2025-10-16 07:00:00,2024-08-23 08:00:00,2025-10-16 07:00:00,TRUE,TRUE,10060,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1406,"CISO","SDGE",2025-10-16 13:08:44.792547,2024-11-01 08:00:00,2025-10-16 07:00:00,2024-11-03 08:00:00,2025-10-16 07:00:00,FALSE,TRUE,8379,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1406,"CISO","VEA",2025-10-16 13:08:51.179459,2024-11-01 08:00:00,2025-10-16 07:00:00,2024-11-03 08:00:00,2025-10-16 07:00:00,FALSE,TRUE,8379,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1407,"CISO","PGAE",2025-10-17 02:12:53.136051,2024-08-26 08:00:00,2025-10-16 07:00:00,2024-08-26 08:00:00,2025-10-16 07:00:00,TRUE,TRUE,9988,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1407,"CISO","SCE",2025-10-17 02:12:59.051551,2024-08-23 08:00:00,2025-10-16 07:00:00,2024-08-23 08:00:00,2025-10-16 07:00:00,TRUE,TRUE,10060,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1407,"CISO","SDGE",2025-10-17 02:13:07.081494,2024-11-01 08:00:00,2025-10-16 07:00:00,2024-11-03 08:00:00,2025-10-16 07:00:00,FALSE,TRUE,8379,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1407,"CISO","VEA",2025-10-17 02:13:12.677152,2024-11-01 08:00:00,2025-10-16 07:00:00,2024-11-03 08:00:00,2025-10-16 07:00:00,FALSE,TRUE,8379,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1408,"CISO","PGAE",2025-10-17 13:06:29.635067,2024-08-26 08:00:00,2025-10-17 07:00:00,2024-08-26 08:00:00,2025-10-17 07:00:00,TRUE,TRUE,10012,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1408,"CISO","SCE",2025-10-17 13:06:35.636828,2024-08-23 08:00:00,2025-10-17 07:00:00,2024-08-23 08:00:00,2025-10-17 07:00:00,TRUE,TRUE,10084,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1408,"CISO","SDGE",2025-10-17 13:06:50.829403,2024-11-01 08:00:00,2025-10-17 07:00:00,2024-11-03 08:00:00,2025-10-17 07:00:00,FALSE,TRUE,8403,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1408,"CISO","VEA",2025-10-17 13:06:55.923102,2024-11-01 08:00:00,2025-10-17 07:00:00,2024-11-03 08:00:00,2025-10-17 07:00:00,FALSE,TRUE,8403,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1409,"CISO","PGAE",2025-10-18 02:07:49.90432,2024-08-26 08:00:00,2025-10-17 07:00:00,2024-08-26 08:00:00,2025-10-17 07:00:00,TRUE,TRUE,10012,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1409,"CISO","SCE",2025-10-18 02:07:55.625413,2024-08-23 08:00:00,2025-10-17 07:00:00,2024-08-23 08:00:00,2025-10-17 07:00:00,TRUE,TRUE,10084,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1409,"CISO","SDGE",2025-10-18 02:07:59.630855,2024-11-01 08:00:00,2025-10-17 07:00:00,2024-11-03 08:00:00,2025-10-17 07:00:00,FALSE,TRUE,8403,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1409,"CISO","VEA",2025-10-18 02:08:04.782784,2024-11-01 08:00:00,2025-10-17 07:00:00,2024-11-03 08:00:00,2025-10-17 07:00:00,FALSE,TRUE,8403,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1410,"CISO","PGAE",2025-10-18 13:01:50.663574,2024-08-26 08:00:00,2025-10-18 07:00:00,2024-08-26 08:00:00,2025-10-18 07:00:00,TRUE,TRUE,10036,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1410,"CISO","SCE",2025-10-18 13:02:37.192184,2024-08-23 08:00:00,2025-10-18 07:00:00,2024-08-23 08:00:00,2025-10-18 07:00:00,TRUE,TRUE,10108,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1410,"CISO","SDGE",2025-10-18 13:02:57.25184,2024-11-01 08:00:00,2025-10-18 07:00:00,2024-11-03 08:00:00,2025-10-18 07:00:00,FALSE,TRUE,8427,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1410,"CISO","VEA",2025-10-18 13:03:27.392654,2024-11-01 08:00:00,2025-10-18 07:00:00,2024-11-03 08:00:00,2025-10-18 07:00:00,FALSE,TRUE,8427,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1411,"CISO","PGAE",2025-10-19 02:25:52.436417,2024-08-26 08:00:00,2025-10-18 07:00:00,2024-08-26 08:00:00,2025-10-18 07:00:00,TRUE,TRUE,10036,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1411,"CISO","SCE",2025-10-19 02:26:01.787262,2024-08-23 08:00:00,2025-10-18 07:00:00,2024-08-23 08:00:00,2025-10-18 07:00:00,TRUE,TRUE,10108,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1411,"CISO","SDGE",2025-10-19 02:26:10.058956,2024-11-01 08:00:00,2025-10-18 07:00:00,2024-11-03 08:00:00,2025-10-18 07:00:00,FALSE,TRUE,8427,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1411,"CISO","VEA",2025-10-19 02:26:18.834361,2024-11-01 08:00:00,2025-10-18 07:00:00,2024-11-03 08:00:00,2025-10-18 07:00:00,FALSE,TRUE,8427,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1412,"CISO","PGAE",2025-10-19 13:01:34.0184,2024-08-26 08:00:00,2025-10-19 07:00:00,2024-08-26 08:00:00,2025-10-19 07:00:00,TRUE,TRUE,10060,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1412,"CISO","SCE",2025-10-19 13:02:19.443836,2024-08-23 08:00:00,2025-10-19 07:00:00,2024-08-23 08:00:00,2025-10-19 07:00:00,TRUE,TRUE,10132,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1412,"CISO","SDGE",2025-10-19 13:02:57.933563,2024-11-01 08:00:00,2025-10-19 07:00:00,2024-11-03 08:00:00,2025-10-19 07:00:00,FALSE,TRUE,8451,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1412,"CISO","VEA",2025-10-19 13:03:28.960722,2024-11-01 08:00:00,2025-10-19 07:00:00,2024-11-03 08:00:00,2025-10-19 07:00:00,FALSE,TRUE,8451,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1413,"CISO","PGAE",2025-10-20 02:23:14.588408,2024-08-26 08:00:00,2025-10-19 07:00:00,2024-08-26 08:00:00,2025-10-19 07:00:00,TRUE,TRUE,10060,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1413,"CISO","SCE",2025-10-20 02:23:22.883133,2024-08-23 08:00:00,2025-10-19 07:00:00,2024-08-23 08:00:00,2025-10-19 07:00:00,TRUE,TRUE,10132,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1413,"CISO","SDGE",2025-10-20 02:23:29.84775,2024-11-01 08:00:00,2025-10-19 07:00:00,2024-11-03 08:00:00,2025-10-19 07:00:00,FALSE,TRUE,8451,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1413,"CISO","VEA",2025-10-20 02:23:35.747943,2024-11-01 08:00:00,2025-10-19 07:00:00,2024-11-03 08:00:00,2025-10-19 07:00:00,FALSE,TRUE,8451,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1414,"CISO","PGAE",2025-10-20 13:07:50.376504,2024-08-26 08:00:00,2025-10-20 07:00:00,2024-08-26 08:00:00,2025-10-20 07:00:00,TRUE,TRUE,10084,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1414,"CISO","SCE",2025-10-20 13:07:56.737627,2024-08-23 08:00:00,2025-10-20 07:00:00,2024-08-23 08:00:00,2025-10-20 07:00:00,TRUE,TRUE,10156,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1414,"CISO","SDGE",2025-10-20 13:08:02.15218,2024-11-01 08:00:00,2025-10-20 07:00:00,2024-11-03 08:00:00,2025-10-20 07:00:00,FALSE,TRUE,8475,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1414,"CISO","VEA",2025-10-20 13:08:07.192808,2024-11-01 08:00:00,2025-10-20 07:00:00,2024-11-03 08:00:00,2025-10-20 07:00:00,FALSE,TRUE,8475,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1415,"CISO","PGAE",2025-10-21 02:16:20.532278,2024-08-26 08:00:00,2025-10-20 07:00:00,2024-08-26 08:00:00,2025-10-20 07:00:00,TRUE,TRUE,10084,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1415,"CISO","SCE",2025-10-21 02:16:31.631759,2024-08-23 08:00:00,2025-10-20 07:00:00,2024-08-23 08:00:00,2025-10-20 07:00:00,TRUE,TRUE,10156,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1415,"CISO","SDGE",2025-10-21 02:16:59.161915,2024-11-01 08:00:00,2025-10-20 07:00:00,2024-11-03 08:00:00,2025-10-20 07:00:00,FALSE,TRUE,8475,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1415,"CISO","VEA",2025-10-21 02:17:07.089259,2024-11-01 08:00:00,2025-10-20 07:00:00,2024-11-03 08:00:00,2025-10-20 07:00:00,FALSE,TRUE,8475,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1416,"CISO","PGAE",2025-10-21 13:09:59.164454,2024-08-26 08:00:00,2025-10-21 07:00:00,2024-08-26 08:00:00,2025-10-21 07:00:00,TRUE,TRUE,10108,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1416,"CISO","SCE",2025-10-21 13:10:18.541224,2024-08-23 08:00:00,2025-10-21 07:00:00,2024-08-23 08:00:00,2025-10-21 07:00:00,TRUE,TRUE,10180,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1416,"CISO","SDGE",2025-10-21 13:10:26.694702,2024-11-01 08:00:00,2025-10-21 07:00:00,2024-11-03 08:00:00,2025-10-21 07:00:00,FALSE,TRUE,8499,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1416,"CISO","VEA",2025-10-21 13:10:34.517058,2024-11-01 08:00:00,2025-10-21 07:00:00,2024-11-03 08:00:00,2025-10-21 07:00:00,FALSE,TRUE,8499,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1417,"CISO","PGAE",2025-10-22 13:10:27.969234,2024-08-26 08:00:00,2025-10-22 07:00:00,2024-08-26 08:00:00,2025-10-22 07:00:00,TRUE,TRUE,10132,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1417,"CISO","SCE",2025-10-22 13:10:36.4414,2024-08-23 08:00:00,2025-10-22 07:00:00,2024-08-23 08:00:00,2025-10-22 07:00:00,TRUE,TRUE,10204,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1417,"CISO","SDGE",2025-10-22 13:10:43.009562,2024-11-01 08:00:00,2025-10-22 07:00:00,2024-11-03 08:00:00,2025-10-22 07:00:00,FALSE,TRUE,8523,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1417,"CISO","VEA",2025-10-22 13:11:00.406796,2024-11-01 08:00:00,2025-10-22 07:00:00,2024-11-03 08:00:00,2025-10-22 07:00:00,FALSE,TRUE,8523,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1418,"CISO","PGAE",2025-10-23 13:09:37.752195,2024-08-26 08:00:00,2025-10-23 07:00:00,2024-08-26 08:00:00,2025-10-22 07:00:00,TRUE,FALSE,10156,101,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1418,"CISO","SCE",2025-10-23 13:09:51.488287,2024-08-23 08:00:00,2025-10-23 07:00:00,2024-08-23 08:00:00,2025-10-22 07:00:00,TRUE,FALSE,10228,111,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1418,"CISO","SDGE",2025-10-23 13:10:01.26559,2024-11-01 08:00:00,2025-10-23 07:00:00,2024-11-03 08:00:00,2025-10-22 07:00:00,FALSE,FALSE,8547,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1418,"CISO","VEA",2025-10-23 13:10:11.748662,2024-11-01 08:00:00,2025-10-23 07:00:00,2024-11-03 08:00:00,2025-10-22 07:00:00,FALSE,FALSE,8547,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1419,"CISO","PGAE",2025-10-24 02:10:55.09831,2024-08-26 08:00:00,2025-10-23 07:00:00,2024-08-26 08:00:00,2025-10-23 07:00:00,TRUE,TRUE,10156,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1419,"CISO","SCE",2025-10-24 02:11:08.011577,2024-08-23 08:00:00,2025-10-23 07:00:00,2024-08-23 08:00:00,2025-10-23 07:00:00,TRUE,TRUE,10228,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1419,"CISO","SDGE",2025-10-24 02:11:15.637736,2024-11-01 08:00:00,2025-10-23 07:00:00,2024-11-03 08:00:00,2025-10-23 07:00:00,FALSE,TRUE,8547,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1419,"CISO","VEA",2025-10-24 02:11:23.672379,2024-11-01 08:00:00,2025-10-23 07:00:00,2024-11-03 08:00:00,2025-10-23 07:00:00,FALSE,TRUE,8547,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1420,"CISO","PGAE",2025-10-24 13:08:35.630821,2024-08-26 08:00:00,2025-10-24 07:00:00,2024-08-26 08:00:00,2025-10-24 07:00:00,TRUE,TRUE,10180,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1420,"CISO","SCE",2025-10-24 13:08:43.723577,2024-08-23 08:00:00,2025-10-24 07:00:00,2024-08-23 08:00:00,2025-10-24 07:00:00,TRUE,TRUE,10252,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1420,"CISO","SDGE",2025-10-24 13:08:50.924404,2024-11-01 08:00:00,2025-10-24 07:00:00,2024-11-03 08:00:00,2025-10-24 07:00:00,FALSE,TRUE,8571,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1420,"CISO","VEA",2025-10-24 13:08:57.630886,2024-11-01 08:00:00,2025-10-24 07:00:00,2024-11-03 08:00:00,2025-10-24 07:00:00,FALSE,TRUE,8571,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1421,"CISO","PGAE",2025-10-25 02:12:40.276693,2024-08-26 08:00:00,2025-10-24 07:00:00,2024-08-26 08:00:00,2025-10-24 07:00:00,TRUE,TRUE,10180,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1421,"CISO","SCE",2025-10-25 02:12:47.507278,2024-08-23 08:00:00,2025-10-24 07:00:00,2024-08-23 08:00:00,2025-10-24 07:00:00,TRUE,TRUE,10252,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1421,"CISO","SDGE",2025-10-25 02:12:53.44295,2024-11-01 08:00:00,2025-10-24 07:00:00,2024-11-03 08:00:00,2025-10-24 07:00:00,FALSE,TRUE,8571,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1421,"CISO","VEA",2025-10-25 02:12:59.242734,2024-11-01 08:00:00,2025-10-24 07:00:00,2024-11-03 08:00:00,2025-10-24 07:00:00,FALSE,TRUE,8571,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1422,"CISO","PGAE",2025-10-25 13:01:10.668481,2024-08-26 08:00:00,2025-10-25 07:00:00,2024-08-26 08:00:00,2025-10-25 07:00:00,TRUE,TRUE,10204,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1422,"CISO","SCE",2025-10-25 13:02:04.029089,2024-08-23 08:00:00,2025-10-25 07:00:00,2024-08-23 08:00:00,2025-10-25 07:00:00,TRUE,TRUE,10276,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1422,"CISO","SDGE",2025-10-25 13:02:59.747985,2024-11-01 08:00:00,2025-10-25 07:00:00,2024-11-03 08:00:00,2025-10-25 07:00:00,FALSE,TRUE,8595,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1422,"CISO","VEA",2025-10-25 13:03:32.317475,2024-11-01 08:00:00,2025-10-25 07:00:00,2024-11-03 08:00:00,2025-10-25 07:00:00,FALSE,TRUE,8595,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1423,"CISO","PGAE",2025-10-26 02:21:28.408828,2024-08-26 08:00:00,2025-10-25 07:00:00,2024-08-26 08:00:00,2025-10-25 07:00:00,TRUE,TRUE,10204,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1423,"CISO","SCE",2025-10-26 02:21:45.629538,2024-08-23 08:00:00,2025-10-25 07:00:00,2024-08-23 08:00:00,2025-10-25 07:00:00,TRUE,TRUE,10276,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1423,"CISO","SDGE",2025-10-26 02:21:51.839867,2024-11-01 08:00:00,2025-10-25 07:00:00,2024-11-03 08:00:00,2025-10-25 07:00:00,FALSE,TRUE,8595,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1423,"CISO","VEA",2025-10-26 02:21:58.052062,2024-11-01 08:00:00,2025-10-25 07:00:00,2024-11-03 08:00:00,2025-10-25 07:00:00,FALSE,TRUE,8595,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1424,"CISO","PGAE",2025-10-26 13:03:00.046666,2024-08-26 08:00:00,2025-10-26 07:00:00,2024-08-26 08:00:00,2025-10-26 07:00:00,TRUE,TRUE,10228,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1424,"CISO","SCE",2025-10-26 13:03:43.337083,2024-08-23 08:00:00,2025-10-26 07:00:00,2024-08-23 08:00:00,2025-10-26 07:00:00,TRUE,TRUE,10300,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1424,"CISO","SDGE",2025-10-26 13:04:13.179657,2024-11-01 08:00:00,2025-10-26 07:00:00,2024-11-03 08:00:00,2025-10-26 07:00:00,FALSE,TRUE,8619,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1424,"CISO","VEA",2025-10-26 13:04:37.884879,2024-11-01 08:00:00,2025-10-26 07:00:00,2024-11-03 08:00:00,2025-10-26 07:00:00,FALSE,TRUE,8619,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1425,"CISO","PGAE",2025-10-27 02:26:46.250748,2024-08-26 08:00:00,2025-10-26 07:00:00,2024-08-26 08:00:00,2025-10-26 07:00:00,TRUE,TRUE,10228,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1425,"CISO","SCE",2025-10-27 02:26:55.70315,2024-08-23 08:00:00,2025-10-26 07:00:00,2024-08-23 08:00:00,2025-10-26 07:00:00,TRUE,TRUE,10300,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1425,"CISO","SDGE",2025-10-27 02:27:03.334301,2024-11-01 08:00:00,2025-10-26 07:00:00,2024-11-03 08:00:00,2025-10-26 07:00:00,FALSE,TRUE,8619,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1425,"CISO","VEA",2025-10-27 02:27:10.747312,2024-11-01 08:00:00,2025-10-26 07:00:00,2024-11-03 08:00:00,2025-10-26 07:00:00,FALSE,TRUE,8619,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1426,"CISO","PGAE",2025-10-27 13:09:10.640718,2024-08-26 08:00:00,2025-10-27 07:00:00,2024-08-26 08:00:00,2025-10-27 07:00:00,TRUE,TRUE,10252,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1426,"CISO","SCE",2025-10-27 13:09:19.094419,2024-08-23 08:00:00,2025-10-27 07:00:00,2024-08-23 08:00:00,2025-10-27 07:00:00,TRUE,TRUE,10324,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1426,"CISO","SDGE",2025-10-27 13:09:24.290622,2024-11-01 08:00:00,2025-10-27 07:00:00,2024-11-03 08:00:00,2025-10-27 07:00:00,FALSE,TRUE,8643,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1426,"CISO","VEA",2025-10-27 13:09:30.821053,2024-11-01 08:00:00,2025-10-27 07:00:00,2024-11-03 08:00:00,2025-10-27 07:00:00,FALSE,TRUE,8643,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1427,"CISO","PGAE",2025-10-28 02:16:22.68217,2024-08-26 08:00:00,2025-10-27 07:00:00,2024-08-26 08:00:00,2025-10-27 07:00:00,TRUE,TRUE,10252,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1427,"CISO","SCE",2025-10-28 02:16:43.063098,2024-08-23 08:00:00,2025-10-27 07:00:00,2024-08-23 08:00:00,2025-10-27 07:00:00,TRUE,TRUE,10324,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1427,"CISO","SDGE",2025-10-28 02:16:53.13055,2024-11-01 08:00:00,2025-10-27 07:00:00,2024-11-03 08:00:00,2025-10-27 07:00:00,FALSE,TRUE,8643,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1427,"CISO","VEA",2025-10-28 02:17:05.224532,2024-11-01 08:00:00,2025-10-27 07:00:00,2024-11-03 08:00:00,2025-10-27 07:00:00,FALSE,TRUE,8643,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1428,"CISO","PGAE",2025-10-28 13:08:07.886552,2024-08-26 08:00:00,2025-10-28 07:00:00,2024-08-26 08:00:00,2025-10-28 07:00:00,TRUE,TRUE,10276,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1428,"CISO","SCE",2025-10-28 13:08:23.836325,2024-08-23 08:00:00,2025-10-28 07:00:00,2024-08-23 08:00:00,2025-10-28 07:00:00,TRUE,TRUE,10348,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1428,"CISO","SDGE",2025-10-28 13:08:28.781346,2024-11-01 08:00:00,2025-10-28 07:00:00,2024-11-03 08:00:00,2025-10-28 07:00:00,FALSE,TRUE,8667,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1428,"CISO","VEA",2025-10-28 13:08:34.113581,2024-11-01 08:00:00,2025-10-28 07:00:00,2024-11-03 08:00:00,2025-10-28 07:00:00,FALSE,TRUE,8667,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1429,"CISO","PGAE",2025-10-29 02:23:17.614239,2024-08-26 08:00:00,2025-10-28 07:00:00,2024-08-26 08:00:00,2025-10-28 07:00:00,TRUE,TRUE,10276,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1429,"CISO","SCE",2025-10-29 02:23:25.633104,2024-08-23 08:00:00,2025-10-28 07:00:00,2024-08-23 08:00:00,2025-10-28 07:00:00,TRUE,TRUE,10348,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1429,"CISO","SDGE",2025-10-29 02:23:32.688828,2024-11-01 08:00:00,2025-10-28 07:00:00,2024-11-03 08:00:00,2025-10-28 07:00:00,FALSE,TRUE,8667,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1429,"CISO","VEA",2025-10-29 02:23:39.345339,2024-11-01 08:00:00,2025-10-28 07:00:00,2024-11-03 08:00:00,2025-10-28 07:00:00,FALSE,TRUE,8667,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
